ADM3_PCODE,kabupaten,kecamatan,provinsi,tahun,suhu_tahunan_c
ID1111010,Aceh Utara,Sawang,Aceh,2025,25.032532661317234
ID1111020,Aceh Utara,Nisam,Aceh,2025,26.50309892376756
ID1111021,Aceh Utara,Nisam Antara,Aceh,2025,25.171695140676928
ID1111022,Aceh Utara,Banda Baro,Aceh,2025,26.38040504803962
ID1111030,Aceh Utara,Kuta Makmur,Aceh,2025,26.281439117703385
ID1111031,Aceh Utara,Simpang Keramat,Aceh,2025,26.104387490572407
ID1111040,Aceh Utara,Syamtalira Bayu,Aceh,2025,26.37839729796798
ID1111041,Aceh Utara,Geureudong Pase,Aceh,2025,24.154727439853122
ID1111050,Aceh Utara,Meurah Mulia,Aceh,2025,26.611311324157356
ID1111060,Aceh Utara,Matangkuli,Aceh,2025,26.704767135255484
ID1111061,Aceh Utara,Paya Bakong,Aceh,2025,25.650759984262013
ID1111062,Aceh Utara,Pirak Timu,Aceh,2025,26.259785071440167
ID1111070,Aceh Utara,Cot Girek,Aceh,2025,25.594392803986945
ID1111080,Aceh Utara,Tanah Jambo Aye,Aceh,2025,26.963893627685728
ID1111081,Aceh Utara,Langkahan,Aceh,2025,25.832469911303626
ID1111090,Aceh Utara,Seunuddon,Aceh,2025,27.171732232150553
ID1111100,Aceh Utara,Baktiya,Aceh,2025,26.979185847763514
ID1111101,Aceh Utara,Baktiya Barat,Aceh,2025,27.109148353681153
ID1111110,Aceh Utara,Lhoksukon,Aceh,2025,26.924260779193084
ID1111120,Aceh Utara,Tanah Luas,Aceh,2025,25.240005229379772
ID1111121,Aceh Utara,Nibong,Aceh,2025,26.682270794501786
ID1111130,Aceh Utara,Samudera,Aceh,2025,26.740708005373676
ID1111140,Aceh Utara,Syamtalira Aron,Aceh,2025,26.740708005373676
ID1111150,Aceh Utara,Tanah Pasir,Aceh,2025,
ID1111151,Aceh Utara,Lapang,Aceh,2025,27.138631137865275
ID1111160,Aceh Utara,Muara Batu,Aceh,2025,
ID1111170,Aceh Utara,Dewantara,Aceh,2025,
