ADM3_PCODE,kabupaten,kecamatan,provinsi,tahun,ketersediaan_air_rootzone,ketersediaan_air_wetness,ketersediaan_air_rootzone_persen
ID1111010,Aceh Utara,Sawang,Aceh,2025,0.3917546299623048,0.7730579786795251,39.17546299623048
ID1111020,Aceh Utara,Nisam,Aceh,2025,0.40186589062213895,0.7701470843383242,40.18658906221389
ID1111021,Aceh Utara,Nisam Antara,Aceh,2025,0.3987213901230987,0.7766883042496695,39.872139012309866
ID1111022,Aceh Utara,Banda Baro,Aceh,2025,0.40237829089164734,0.7711287140846252,40.237829089164734
ID1111030,Aceh Utara,Kuta Makmur,Aceh,2025,0.39727389906706073,0.7613463274575033,39.72738990670608
ID1111031,Aceh Utara,Simpang Keramat,Aceh,2025,0.39776593066599897,0.7695543689995397,39.7765930665999
ID1111040,Aceh Utara,Syamtalira Bayu,Aceh,2025,0.3197485118696134,0.70212108794957,31.97485118696134
ID1111041,Aceh Utara,Geureudong Pase,Aceh,2025,0.3775253586402727,0.7784266121890567,37.752535864027266
ID1111050,Aceh Utara,Meurah Mulia,Aceh,2025,0.32197432347706384,0.7070087705339704,32.19743234770638
ID1111060,Aceh Utara,Matangkuli,Aceh,2025,0.31486397700489693,0.7031289732681131,31.486397700489697
ID1111061,Aceh Utara,Paya Bakong,Aceh,2025,0.3395274926442652,0.7455557485421498,33.95274926442652
ID1111062,Aceh Utara,Pirak Timu,Aceh,2025,0.32693737745285034,0.7179118394851685,32.693737745285034
ID1111070,Aceh Utara,Cot Girek,Aceh,2025,0.3417464615864174,0.7504276720534232,34.174646158641735
ID1111080,Aceh Utara,Tanah Jambo Aye,Aceh,2025,0.2974985812971105,0.6966271260021868,29.749858129711054
ID1111081,Aceh Utara,Langkahan,Aceh,2025,0.34769403954480316,0.7666330982908041,34.76940395448032
ID1111090,Aceh Utara,Seunuddon,Aceh,2025,0.26034914521697144,0.6264356682019204,26.034914521697143
ID1111100,Aceh Utara,Baktiya,Aceh,2025,0.2680631908503446,0.6266491339423439,26.806319085034456
ID1111101,Aceh Utara,Baktiya Barat,Aceh,2025,0.24070502397107202,0.5791723574597412,24.0705023971072
ID1111110,Aceh Utara,Lhoksukon,Aceh,2025,0.28485550627492967,0.6611205006863607,28.485550627492962
ID1111120,Aceh Utara,Tanah Luas,Aceh,2025,0.34140270270367773,0.7432228643742819,34.14027027036777
ID1111121,Aceh Utara,Nibong,Aceh,2025,0.2997300128142039,0.6864213844140371,29.97300128142039
ID1111130,Aceh Utara,Samudera,Aceh,2025,0.29439726938952254,0.6653872007754312,29.439726938952266
ID1111140,Aceh Utara,Syamtalira Aron,Aceh,2025,0.2698450904825459,0.6478272430274796,26.984509048254594
ID1111150,Aceh Utara,Tanah Pasir,Aceh,2025,0.2590350626871504,0.6232742975498069,25.903506268715034
ID1111151,Aceh Utara,Lapang,Aceh,2025,0.25036224690468417,0.6024079672668292,25.036224690468416
ID1111160,Aceh Utara,Muara Batu,Aceh,2025,0.31359076716683126,0.6910085970705204,31.359076716683123
ID1111170,Aceh Utara,Dewantara,Aceh,2025,0.32828229963779454,0.6979388842980067,32.82822996377945
